GSM3378079	GSM3378080	GSM3378081	GSM3378082	GSM3378083	GSM3378084
KRT73-AS1	0.0160319344042195	0	0.160318683245743	0.101594632783408	0.0305720224178032	0.0154285051904851
LOC105369772	0.0348291885766335	0.0255143304521938	0.258423494286807	0.19625635328015	0	0.0089781454521229
KRT2	1.35220787957867	1.65748981053139	0.465226519916874	0.434879708493881	0.236674223914457	0.0644243951609662
KRT1	0	0	0	0	0	0
KRT77	0	0	0	0	0	0
KRT76	0	0	0	0	0	0
KRT3	0	0	0.0436996910835258	0.0367819190461324	0	0
KRT4	0	0	0	0	0	0
KRT79	0.0366506637995248	0	0	0	0	0
KRT78	0	0	1.31083117358344	0.670653289571469	0	0
KRT8	8.98793670286255	8.91768779896164	11.595009549601	11.7010656627095	8.65131982752251	8.68993353537993
MIR9898	8.68080056463161	8.55973175638207	11.3906823218	11.4256301575237	8.32738728981614	8.21412306671564
KRT18	9.14146616441678	9.14735238111193	11.3009606591286	11.3009606591286	9.02808526048294	9.06172727992262
EIF4B	8.85930278069888	8.8618360682111	8.49902594878762	8.49787065167055	8.77086884887125	8.82237267314418
TNS2-AS1	3.53825620342716	3.43605275914899	3.62754755237399	3.70250222563094	3.17199820210728	3.34251670510843
TNS2	2.80102195996697	2.7177753929831	3.07851748823173	3.18367709019404	2.72144667476748	2.79623670594322
MIR6757	0.923386249636829	1.02429269363215	1.60277084559162	1.61463504558278	1.02893861387995	1.42419415944539
SPRYD3	5.48643259136905	5.37151683824504	5.52243489304383	5.47137494054226	5.16595788966574	5.19062951799653
IGFBP6	0	0	0.111145298216024	0.384836930989864	0.105695447501403	0.16389237415217
SOAT2	0.0777930174135817	0	0	0.0460133036388474	0	0
CSAD	4.06283109394625	3.75781315544057	3.838072905329	4.08321757607076	3.68772594605798	3.84425014046514
ZNF740	3.72979522282599	3.70295581815701	3.55049914203265	3.46901360108235	3.7705340949703	3.81370674491961
ITGB7	0.641361427262886	0.489043896925383	0.440878830600967	0.467565433095527	0.66359342871461	0.65455569786421
RARG	3.78551736073483	3.66449171572931	2.96991253111476	2.98842394596221	3.47020551203285	3.37442318962911
MFSD5	4.88548204637978	4.74100060174234	5.38494418679734	5.32122520085051	4.96536216068655	4.87126710466558
ESPL1	3.15907943376466	3.25161800017141	2.48607364654251	2.44161774739845	3.75175572606873	3.85875035834381
PFDN5	8.70547268701854	8.65991330066658	8.55150243565678	8.51108977334628	8.63843075801207	8.42542571297539
MYG1-AS1	6.01776235224546	5.85385702119378	5.84700379058483	5.90019831383376	5.81747972907012	5.63553684343962
MYG1	6.09057633345422	6.04763182777484	5.98442367340597	6.07641220741002	5.95976381863638	5.90485752956697
AAAS	6.24337644085347	6.16585555727626	6.04354955326033	6.10230358498923	6.13312496871899	6.20390461646265
SP7	0.0192804199204923	0	0	0	0	0
SP1	4.82180685940033	4.85966907411034	4.94191011659432	4.88976989885212	5.01989212806584	5.08851260342495
AMHR2	0.832426596300918	0.724723671311966	1.18890309301408	1.29835845315202	0.962885377007751	0.635519314709428
PRR13	7.49970315381908	7.4301461230757	7.48435969578691	7.48850676100126	7.15795524642927	7.11082163185652
PCBP2	8.40576199434273	8.36291755496045	7.88860700572018	7.9414285333468	8.27098088336251	8.341918523522
PCBP2-OT1	6.90249878015466	6.80395964332363	6.48719246299794	6.48886271551909	6.82934844363368	6.73542780443625
MAP3K12	4.0949369598483	4.09127505550903	4.10083026102345	4.06526602723866	3.91866818140425	4.00128530666353
TARBP2	5.48380213898296	5.43652659100925	5.41632978661037	5.56141765112759	5.35682315884325	5.38987826569719
ATF7-NPFF	3.33367009860978	3.35716930982433	3.75077175984565	3.66166289979139	3.25769381858755	3.22850628331708
NPFF	1.95022466016009	1.60605887610724	1.95468940725874	2.27768394906838	1.20078466065755	1.53834660763654
ATF7	3.52540062547486	3.56635168533028	3.9565786268512	3.85651652145304	3.52008031283495	3.49408029670371
LOC100652999	3.31116932599467	3.35258816215985	3.68120664340129	3.60913919787646	3.27464110859622	3.30097011895002
ATP5MC2	7.74086737021466	7.69223068984132	7.53797267728667	7.54902205898845	7.61886950334758	7.54633275940642
CALCOCO1	4.02399821974933	3.98250232015246	4.12862711273547	4.19956686784146	3.31669548581993	3.35342176997408
LOC105369774	0.453246458107436	0.404798312778333	0.403654778095465	0.448166065977477	0.358736953229768	0.40636285709566
CISTR	0	0	0	0	0	0
LOC105378250	0.130177699096925	0.155155947108082	0	0	0.425790868881704	0.122251139706725
LOC107984525	0.0911335380497473	0.0594284471150874	0.0327757604401042	0.0256501572885217	0	0.0877678869120402
HOXC13-AS	3.65390713814575	3.5422207853398	2.26328966524036	2.31030704116301	2.59881565202932	2.6797761670211
HOXC13	4.22121593386321	4.20379323452893	3.03560502399351	3.04930436264509	3.14616181474199	3.220688862159
LOC105369775	0.754013309497272	0.906394704471105	0.349382797720551	0.853252109317138	0.863418263463464	0.735613787058018
HOXC12	3.55244833900529	3.48553595677816	2.9006080869163	2.91384292210628	3.26530384667172	3.08748519888526
HOTAIR	0.0953480451272125	0.0802917309817637	0	0	0	0.0297901661615575
HOXC11	0.12685937033239	0.0943335448134009	0.0677308260497995	0.0281643832959886	0.122288597667141	0.0729338680903466
HOXC-AS3	1.11377421146012	1.11138356287507	0.642175187617406	0.818752812393053	0.977465011020098	0.859173594987122
HOXC10	1.55421020358387	1.65970225403817	1.33143093902585	1.51056871323436	1.87376478780895	1.88371026441768
MIR196A2	0	0	0	0	0	0
HOXC-AS2	0	0.192275186689034	0.194557949340935	0.190602509426064	0.19539706042198	0.153826137840568
HOXC-AS1	1.35975337624471	1.63694076408669	0.339070706224549	1.01915164555044	1.12957175033966	1.58644483972431
HOXC9	3.38480172253171	3.55116033066377	2.01004989282008	2.07948389502148	2.6969053017988	2.67002201467673
LOC107984512	0.020655585077331	0.0328239212131536	0	0.0275956854141343	0	0.0201790865242361
HOXC8	0.377217190705321	0.438521633550808	0.0462089038735032	0.0394020224109246	0.163785370475566	0.160647626171361
HOXC4	3.41546134177685	3.23431388581165	2.96430992314576	3.02669033298122	3.24684263351703	3.13176669876126
HOXC5	2.35733167441389	2.31298226364439	2.26918125953988	2.38459619786485	2.40380738728959	2.43074511433314
HOXC6	4.53049241703042	4.57984722532324	5.06080004476379	5.08187236450471	4.94167036586274	4.83256485764545
MIR615	0.708070664853204	0.797673658756056	0	0	0.813695851752836	0
FLJ12825	0.430139936489572	0.410000398001971	0.391905499707524	0.390409624978327	0.494211285726648	0.5264761979202
LOC100240735	0.179488954067143	0.398762475712256	0	0	0.110161487713628	0.0871206976565242
LOC100240734	0	0.196676493135161	0.199753261472516	0	0.200840540563194	0
SMUG1	4.39693068068489	4.31187789603415	4.43357562490568	4.59080813595075	4.27739512860863	4.19799774387126
LINC02381	0.379798287590204	0.443077936571931	0.332209095236438	0.596513642103254	0.449471780416982	0.454602955564433
SMUG1-AS1	0.0982004822011079	0.146646172886797	0.203640379549109	0.172085387474757	0.176993212749513	0.138899969581655
LOC102724030	0.396932600503524	0.592609974098635	0.418783681285858	0.221607198932345	0.471020435779822	0.565735086897902
LOC105369777	0.0449914113059659	0.0606435481685277	0	0	0	0
CBX5	5.58230094174355	5.74924204221843	5.36116942683018	5.24934377406308	6.09057633345422	6.06649099407489
MIR3198-2	6.34792050905862	6.43914656169641	5.9496821630537	6.09606679961255	6.91213624463195	6.80784124583954
SCAT2	1.87940345046242	1.6133726805689	1.89402202845089	1.89955854006028	2.32186526699778	2.46443950058717
HNRNPA1	8.83555558496471	8.84874735934785	8.11688475363962	8.07494167153309	8.62967196087089	8.71669630900092
NFE2	0	0	0	0	0	0.036601476582512
COPZ1	7.28375403721519	7.2858357048914	7.5480001441572	7.50341487808153	7.39287557287154	7.3585515348228
MIR148B	0	0	0	0	0	0
GPR84-AS1	0.945221810981876	0.866314952166981	0.80674685589089	0.993247759322914	0.628968804886088	0.886713927819477
GPR84	0.180634452505122	0	0	0.087256954220396	0	0
ZNF385A	4.29957307712991	4.19124959586849	3.436683056787	3.59826957348176	3.88951659318892	3.91691584973509
ITGA5	3.99244508119776	3.94848602196966	3.84809449066872	3.87856073504714	3.19831190396087	3.37695914175878
GTSF1	0.214539350935307	0	0	0.469631040687506	0	0
NCKAP1L	0.00347583552072431	0	0.0182559493672297	0	0	0.00323945195726171
PDE1B	0.0504857829005494	0.0461064856957932	0.0268499246228654	0	0.0262005052989607	0.00838810551506463
PPP1R1A	0	0	0	0	0.16240605546533	0.0440685592785626
GLYCAM1	0	0	0	0	0	0
LACRT	0	0	0	0	0	0
DCD	0	0	0	0	0	0
MUCL1	1.09608871047222	0.911446969312382	0.377826382438959	0.375239708761268	0.202928110635407	0.44114562883944
TESPA1	0	0	0	0	0.0230323361564391	0.0025752691188256
LOC107984515	0	0	0	0.0695476294160489	0	0
NEUROD4	0	0	0	0	0	0.0135264480821131
LOC101927484	0	0	0	0	0	0
OR9K2	0	0	0	0	0	0
OR10A7	0	0	0	0	0	0
OR6C74	0	0	0	0	0	0
OR6C6	0	0	0	0	0	0
OR6C1	0	0	0	0	0	0
OR6C3	0	0	0	0	0	0
OR6C75	0	0	0	0	0	0
OR6C65	0	0	0	0	0	0
OR6C76	0	0	0	0	0	0
OR6C2	0	0	0	0	0	0.084145940615884
OR6C70	0	0	0	0	0	0
OR6C68	0	0	0	0	0	0
OR6C4	0	0	0	0	0	0
OR2AP1	0	0	0	0	0	0
OR10P1	0	0	0	0	0	0
METTL7B	0.301777281324525	0.218386293949471	0.153932239114032	0.074944746848031	0.0782713221348056	0.284857336014416
ITGA7	0.762191338716305	0.685299563805886	0.571409989462408	0.749997088989616	0.668824454126744	0.662703070753641
BLOC1S1-RDH5	5.0185562391062	4.92392287034838	5.03911995572864	5.01148221307264	4.95446498510376	4.69804128159218
BLOC1S1	5.57447788432078	5.55077378467849	5.53776881936116	5.48583472117348	5.48005342459754	5.19991762198487
RDH5	1.47295278280233	1.17257472845132	1.40430720291132	1.55258412489781	1.48939433548222	1.46556698730412
CD63	7.90891880460114	7.88187322643025	8.05892396725061	8.04061463262812	7.3960155833975	7.2965894422421
CD63-AS1	4.84510465546695	4.91613133717856	4.86220557913684	4.85970857619275	4.54586193670595	4.38483340174952
GDF11	3.14988916290695	3.12291995214931	3.76835998710459	3.76879094355514	3.49277664453615	3.38607020732613
SARNP	6.14815180593095	6.24920726861594	6.42060486022273	6.36389993366401	6.43700698424425	6.28242526487053
ORMDL2	6.07861936163411	6.11243299618226	6.62854364606908	6.61841478319308	5.97753343257389	5.92312404199851
DNAJC14	5.52311766473126	5.52081706491214	5.61388467980891	5.58583140586831	5.28645340005992	5.33953974868138
TMEM198B	5.28866701290794	5.07782927552362	5.43575098571002	5.64431353533571	4.80350723167039	5.08709779292872
MMP19	2.6147557401637	2.56033337312184	2.93406033500703	3.1304095786827	2.35900517066461	2.5563882009974
PYM1	6.43989843438631	6.51703582280879	7.16038939540636	7.10079457321622	6.64174683806471	6.54736851204271
DGKA	1.84914175306264	1.88955241670416	3.13063388135387	3.03315101061874	1.73444021139714	1.75043745552374
PMEL	2.22414884801096	2.23197674813512	2.24585045207496	2.32314748435451	2.10894572587071	2.08487629833969
CDK2	5.80436511655331	5.96313917823593	5.77065555431595	5.7261959571364	6.84949994402291	6.89305397325546
RAB5B	5.94923720232754	5.98035889745126	6.21383962714262	6.15453090897408	5.77402075483252	5.79006622670853
SUOX	5.39982216462225	5.41803053498844	5.84483421564479	5.79244282133911	5.42016852301207	5.43674871007663
IKZF4	1.78972672797124	1.77144965490121	1.7199552654093	1.75600867513792	1.62690217021534	1.67249144423922
LOC105369781	1.37821897275797	1.61705250039889	1.50006388955373	1.78224189197949	1.08912710172579	1.14886373923174
LOC105369780	1.42554038964932	1.36996740991973	1.57066247186288	1.48763652774499	1.52475315600437	1.34108689801656
RPS26	7.3389286271123	7.43474063072176	7.12097861401497	7.12322544104051	7.34840063943351	7.20009206842278
ERBB3	6.36278894579161	6.3807794386409	6.49741098447349	6.50541589118711	6.321485087793	6.35984155462397
LOC105369782	5.10852878389725	5.18207579938293	5.30291633694958	5.21187872984497	5.12396207904314	5.123823960997
PA2G4	8.40316798384342	8.3830486026365	7.95042818019971	7.87841885128322	8.58761470082817	8.62561071801034
RPL41	10.3166101508192	10.3413519381443	10.1100476820534	10.0799823243958	10.3166101508192	10.1686025903412
ZC3H10	2.56536552167671	2.65124864520409	2.46235317822011	2.52237705804249	2.6269658595409	2.65784978384475
ESYT1	6.52298876510291	6.50345047157702	6.24844659451865	6.26254219754939	6.47072481907794	6.63342881862858
LOC107987175	3.06223158387952	3.15600805767497	3.3490500236881	3.38721623704561	3.2068171138361	3.20094528430537
MYL6B	6.98551782596828	6.8473173389835	6.73340829038089	6.97406691784877	6.8003169462756	6.65860181141357
MYL6	10.572983886679	10.5521919101951	10.7833626331894	10.7833626331894	10.4895349645977	10.4584364359938
SMARCC2	6.13839222509586	6.11011640280468	5.74022620604212	5.75118401170721	5.86632436139226	5.93695301904154
TRS-CGA4-1	0	0	0	0	0	0
LOC107984468	0.0843475903413237	0.200715119210883	0	0	0	0.162014913725412
RNF41	5.14091385293146	5.18753920668652	5.81190891899972	5.77724030071448	5.86776485982466	5.84577214545565
NABP2	5.95070679424797	5.94490204158663	5.75033757887667	5.78604498408143	6.06354538674126	6.08212308670184
SLC39A5	0.384045869846551	0.221154784497012	0.541153626395265	0.258623441404797	0.415352424015555	0.401439312254679
ANKRD52	4.94394098231881	4.9347226790345	4.74564682898827	4.77295946485221	4.88164573853938	4.92096517254875
COQ10A	3.45754771690681	3.35681841983025	3.2411098705771	3.30273935364589	3.69623169685897	3.5812091742722
CS	8.41170571828426	8.40576199434273	7.9888769341141	8.00102839399396	8.42884443855564	8.56546194161295
CNPY2	6.66071720350543	6.59581074349844	6.68055211145031	6.72127879955457	6.70054123246631	6.62912775334148
CNPY2-AS1	5.12623965449277	4.91078291770285	5.10409793628864	5.22993868515061	4.86037296354013	4.99227267035554
PAN2	5.36908944544189	5.29971310120868	5.15820587449022	5.23675057562505	5.12077022942927	5.23502889867666
IL23A	1.56410375348011	1.83994877188871	1.96798076858885	2.10058623965928	1.4669436266264	1.2728798948494
STAT2	5.11587701920071	5.04678698534555	5.15212938823352	5.23259773070456	4.76321641928141	4.85979121897531
APOF	2.16475521172652	2.28380957698717	1.8652292804092	1.89244787431124	1.13958466309213	1.13664532033252
TIMELESS	5.83287395350352	5.99065903644787	5.37662914783744	5.34491877120306	6.33969535055705	6.38687210125943
MIP	0.361279735338506	0.134799353089486	0.601237768712869	0.50064074733118	0.479178363976676	0.53526957277273
SPRYD4	3.89128978378073	3.85883719445212	3.83233065488653	3.82829217751614	3.90612465925012	3.74102653100193
GLS2	2.91329667739157	2.88317526413461	2.38778234256049	2.42453907626984	2.94049943192959	2.95268706707186
SNORA105C	7.12511748606682	7.25609276206304	6.7758105551338	6.68639656017947	7.35737108659166	7.39344880285945
RBMS2	2.07575106666721	2.02886716419461	1.84221959571037	1.69138870464124	2.15664108217146	2.12577069677565
BAZ2A	4.96474053890219	4.94159179444123	5.17539071905048	5.22681351420995	4.86778765551575	4.85945966212126
ATP5F1B	10.6841230141569	10.7731981122596	10.627165095177	10.5521919101951	10.7935271541192	10.8736734968569
SNORD59B	3.36717551520874	2.55623766472336	3.75506396600508	3.10561083031592	3.3761729158862	3.63378877703929
SNORD59A	3.10300499353465	3.30161207336902	3.45475910918531	3.72797666165734	3.61736059346873	3.721620792378
PTGES3	8.11688475363962	8.16153624026458	7.96675096876889	7.94940022215884	8.341918523522	8.40576199434273
NACA	8.59179040326786	8.54982277379027	8.28514033519894	8.24118941500182	8.4664924630128	8.3830486026365
PRIM1	5.16752708496436	5.27265553644413	3.98250232015246	4.16978482986087	5.98170915067765	5.94323760639642
HSD17B6	1.19854951584578	1.2222701327371	1.1255875216609	1.11493359034766	1.61165372872332	1.70062364123109
SDR9C7	0.653050388302006	0.906979612879608	2.02403464834521	1.91342943344343	1.0318684057656	0.880398681076668
RDH16	1.14972427549479	1.07712736445666	0.892006236520994	1.14662206955634	0.651966158186052	0.683414070805256
GPR182	0.0101838386703655	0.0499357742432998	0.0755028612101397	0.0439426051427321	0.0932593344911934	0.108778271995655
ZBTB39	2.58274792015412	2.55392366938504	2.42706423992326	2.32314748435451	2.67731900467964	2.5721861869057
TAC3	0	0.180040483683357	0.263388033088487	0	0	0.0733113013275586
MYO1A	0.172085387474757	0.0964726800771341	0.144293566070268	0.138415889898264	0.248580463884267	0.0929775270140869
NEMP1	4.23520083682068	4.27167113790173	3.5168628059451	3.45489879989364	4.70898983331922	4.74479555799898
NAB2	2.66431376869833	2.72063358466406	2.55206500880994	2.60021295233443	2.75272259549974	2.81972297669632
STAT6	0.573687958049237	0.746500224693173	0.50251135341859	0.599190395691881	0.660525016904873	0.629764411944826
LRP1	2.02159857225544	2.03745940880092	1.51132149466785	1.52219702127802	1.77327822882768	1.60435603828558
LRP1-AS	0.564711142821173	0.722800207224609	0.407363720158114	0.313022534107963	0.585849385658974	0.550269936305235
MIR1228	0	0	0	0	0	0
NXPH4	5.25362018477176	5.38320138177026	5.41161482944766	5.54215396323752	5.92383717702838	5.99871953362876
SHMT2	8.30750105553334	8.32738728981614	8.30214843896963	8.42166219193982	8.37818488839936	8.50018124590468
NDUFA4L2	6.85179043485202	6.79847727508305	6.97522101777359	6.80439451786514	6.86093665722248	6.41455819865088
STAC3	2.19207556574491	2.19995549624185	2.17731256386447	2.26057817711151	1.95237219721528	2.05065091182598
R3HDM2	5.29331161606773	5.18387497310918	5.42901815801666	5.49544131793713	5.11093500986084	5.1211487915964
INHBC	0.574239152091676	0.490059068806147	1.25142063671852	1.1766167066617	0.519638240178187	0.749824794115401
INHBE	0.648329753442252	0.46281841832794	0.838831508305356	0.895539332935638	0.501973857125989	0.456984149011776
GLI1	0.129659796907977	0.0925356257017684	0.558196956247557	0.492485587955358	0.133182291299115	0.105517666491613
ARHGAP9	0.466507068896251	0.52574080010714	0.618116910051761	0.697043260537079	0.471464642539045	0.45009630610599
MARS1	7.38166399417318	7.42875054149774	7.28252135533524	7.37993507857381	7.2604876907218	7.40043468886307
MIR6758	4.87985309632342	3.80134462845457	4.40532476752074	4.15796070846954	4.04255470453306	3.94504648430754
DDIT3	5.26433799190819	5.17220933414162	5.32164589480604	5.47426859666994	4.9379995731435	4.91442336144971
MIR616	3.44648329839357	3.96012848925303	3.52008031283495	3.57797350809272	2.44114046365321	2.1835592180584
MBD6	5.30231050881404	5.13494251939935	5.02226258404003	5.2987695834409	4.72764204439286	5.00863335410826
DCTN2	6.88381058584848	6.79576082569954	6.83400070633989	6.85408694357541	6.70054123246631	6.69394839451858
KIF5A	0.220039515821325	0.27004675579986	0.242987603187673	0.453490546267322	0.157780264648204	0.196466830022045
PIP4K2C	5.6505006714135	5.64647612103193	5.8133810861483	5.82242513626714	5.49789460253969	5.48363961017998
DTX3	3.10975185322591	2.91041024938442	2.52128630953545	2.44819469304685	2.58283081592655	2.46443950058717
ARHGEF25	2.90196897584366	2.90756746510942	2.45278234573704	2.41507834958733	2.90343956800481	2.66033234050167
LOC101927583	0.101614773574671	0.0843362428660055	0.165552642199859	0.196519328664086	0.201840001090879	0.159057352252236
SLC26A10P	1.11780841868392	1.14842559629354	0.934364324214977	0.843318544972225	1.07416528124868	1.11780841868392
B4GALNT1	2.2771022212756	2.34357217507361	1.944947876011	2.02100993756103	2.08991108095667	2.23047417481596
OS9	7.31663770076421	7.26597778229679	7.48140638771075	7.51804111899666	7.01631580008168	7.01482572963206
AGAP2	0.397367838737783	0.398762475712256	0.513202341553711	0.674591961389329	0.484559134166334	0.364915453050589
AGAP2-AS1	1.13554629723126	1.14557659718077	1.45239587226159	1.53101495429357	1.32463868586011	0.956540146947162
TSPAN31	5.50862332511231	5.46382042061241	5.29763657940673	5.26433799190819	5.44388482275629	5.39982216462225
CDK4	7.38238594876167	7.34632892372033	6.77163664273957	6.75960582006084	7.61273400238997	7.599415954658
MIR6759	3.68772594605798	3.15487781239344	3.37827482653047	3.80993063528641	2.69227817440078	2.65950989779024
MARCHF9	3.49563542322975	3.55314752241109	3.44716099807599	3.55269975219909	3.38814481992543	3.49012790694
CYP27B1	0.540739002812421	0.60085126716295	0.531107421818965	0.855886091204068	0.346727630432957	0.792391008505199
METTL1	5.22861717070506	5.23074557358294	4.98914305615084	5.0947866058409	5.21116001816779	5.32849477889988
EEF1AKMT3	3.48154508808232	3.42677288224817	3.7536439363995	3.85005599159384	3.4053494903873	3.35819683972159
TSFM	5.65203449969561	5.62703211486847	5.19318169609313	5.28218219319261	5.66752034261704	5.6461612375837
AVIL	1.13327708145017	1.08912710172579	1.05528435447273	1.06099427345173	1.08538261846032	1.13958466309213
CTDSP2	4.6875186047998	4.66767797529565	4.64167526210488	4.59816791247437	4.60117392550153	4.58968308724062
MIR26A2	0.787220468172264	0	1.791706187958	0.880438383534663	0	1.91786340279852
LOC105369783	0.192852950033151	0.185045867791102	0.10210710481819	0.306134507609738	0.0958090968852092	0.28625490476165
LOC283387	0.0191928676470606	0.0314426757373752	0	0.0263999787978713	0	0.0184922784534171
LOC101927608	0.0338162127917962	0.047270203860288	0	0.0416999120112812	0	0.0342694853058742
GIHCG	4.03511228112947	4.2269887099787	4.6091263709409	4.55073189503137	4.14637838534262	3.95920694647551
ATP23	2.5953923413823	2.64500257651369	2.29185036709881	2.11652220410686	2.93915830661714	3.08357292886899
LOC105369784	0	0	0	0	0	0
LINC02403	0	0	0	0.198058943120424	0	0
LOC105369786	0	0	0	0	0	0
LOC105369787	0	0	0	0	0	0
LOC105369788	0	0	0	0	0	0
LOC105369789	0	0	0	0	0	0
LINC02388	0	0	0	0.0490297762637288	0	0
LOC100506869	0	0	0	0	0	0
LRIG3	3.20064830820395	3.18280072073884	1.89955854006028	1.92420441558258	2.87492300969287	2.98408374248556
LRIG3-DT	0.121625511097503	0.134799353089486	0.0192804199204923	0.0600604941970471	0.0520212727584347	0.0491390270957667
LINC02448	0	0	0	0	0	0
SLC16A7	1.6003713151819	1.71826210545941	1.16703053014432	0.991687908422708	1.79908270026778	1.8677569436892
LOC105369793	0	0.0835683374786275	0	0	0	0
TAFA2	1.47745041931473	1.41063199511586	0.631603359053228	0.542796735596267	1.23264010967726	1.30104142048832
USP15	3.53437647845786	3.49563542322975	3.34216319562193	3.29878490328216	3.26600606559846	3.32945973268037
MIR6125	4.64906763297955	4.7653179901118	4.49356634479309	4.33719840006206	4.20326074004931	4.69407427581185
MON2	3.81078922494281	3.82522440073618	4.33671523449619	4.3473502659054	3.89853639458446	3.90763252166051
LINC01465	1.18271136584318	1.67770592857556	1.31371324349515	1.40476108880549	1.43692431391018	1.32463868586011
MIRLET7I	1.30527216946463	0	0	0.880438383534663	0	0
PPM1H	4.12557516282462	4.18972969426002	3.96168288063896	3.87125006899986	3.80537670963379	3.77097085325855
LOC105369795	0	0	0	0	0.0627887949400413	0
AVPR1A	0.00495832914613803	0	0	0	0	0.00477744783109012
LOC105369797	0	0	0	0	0	0
DPY19L2	0.0043615912128506	0.0111508751291058	0.0330389555855312	0.0403620096662057	0.0393388925354163	0.0179191516480555
RXYLT1	4.88548204637978	4.93760953879699	4.79885568683871	4.77295946485221	5.05288541880891	5.0185562391062
RXYLT1-AS1	3.45951261454577	3.54594847103133	3.43069661545578	3.12570558412219	3.83504616036516	3.83470283710113
MIR10527	6.39736855727952	5.91543482293362	5.38077970756939	5.82114753567697	6.15846151803308	6.28914645719879
SRGAP1	0.811384683248523	0.821891782889376	1.34353386526514	1.27328051912746	0.931286583800179	0.913897517584358
LOC105369801	0	0	0	0	0	0.00462552851182577
LOC105369798	0	0	0	0	0	0
KICS2	3.09412063451359	3.14167934015265	2.87446272854016	2.84752786259036	3.02990807743231	3.06568299602077
C12orf56	0.00841306683130419	0	0	0	0.0258272726508677	0
XPOT	7.01631580008168	7.05701269515656	6.72093070829349	6.6842844975521	7.2518354553429	7.34233134335614
TBK1	5.53268503707242	5.49514677106485	5.67017694473772	5.5449414456881	5.39851283381949	5.42427720238075
LOC105369803	0.0842366175701916	0.0561088031404775	0.0569408433898623	0	0	0
LOC107984521	1.17624117486016	1.15629817803121	3.13454432612578	3.04164488749453	3.58616837614266	3.41795525613456
RASSF3-DT	0.736873361358302	0.736528696446623	1.12476784450493	0.626528624057014	1.26181690413571	0.855106987225848
RASSF3	6.97968989221702	7.02629499642004	7.94535414040905	7.87119220911167	8.29694882022109	8.37963348810029
MIR548Z	0	0	0	0	0	0
MIR548C	0	0	0	0	0	0
GNS	6.80321465641052	6.8699151141671	6.92525770774029	6.89970998432365	6.74040014811735	6.79847727508305
TBC1D30	3.33333390807307	3.43055533085936	3.8752379611383	3.77735369414803	3.73395233252119	3.78422585171671
LINC02389	0.230329600117943	0.240540307170231	0.350331280114162	0.290871465297579	0.217693544710632	0.284343992462696
LINC02231	0	0	0	0	0	0
LOC107984522	0.0501005576339563	0.184717643003316	0.299764104115836	0.124043059750868	0	0.19552312114281
WIF1	0	0	0	0	0	0
LEMD3	4.64240087077519	4.76757449392626	4.45087666887732	4.37239732905879	4.51948280223793	4.67769196574556
MSRB3	0.406937882268332	0.474231448457976	0.473674635812838	0.508438802695057	0.359632644186904	0.356146493639579
MSRB3-AS1	0.0302151847226783	0.0429089313546085	0	0.0376979717918441	0	0
LOC105369809	0	0	0	0	0	0
LOC105369187	0	0	0	0	0	0
LOC105369808	0	0	0	0	0	0
LINC02454	0	0	0	0	0	0
LOC105369806	0	0	0	0	0	0
RPSAP52	0	0.0902915667985635	0.24989161878455	0.395855171333395	0.251151657858623	0.201611210762274
HMGA2	0	0.0202320051262784	0	0	0.0690093754992589	0.0235209590068305
HMGA2-AS1	0	0	0	0	0	0
MIR6074	0	0	0	0	0	0
LINC02425	0	0	0	0	0	0
LLPH	3.66373222729892	3.62307786346181	3.76003303975514	3.75437179495431	3.66858417569139	3.52715836527292
LLPH-DT	1.52261576937631	1.25975358594878	1.42294466973968	1.66276673325177	1.6233369670578	1.4679968877092
TMBIM4	6.42801908360335	6.44772182889977	6.52748256315322	6.40607155937936	6.27853176854848	6.23431364181976
IRAK3	0.0111191023208982	0.0268759482196939	0.019071628786456	0.0217857208448485	0.0284201433608262	0.0375996510485612
MIR6502	0	0	0	0	0	0
HELB	1.42788103319753	1.62083778762916	1.24131075250833	1.26329565531523	1.42581010487511	1.45208965596048
GRIP1	0.0890977526074418	0.239421879866595	0.115002874385701	0.0855659334214544	0.151037693342619	0.0860654674627938
LOC105369811	0	0	0	0.109331031646243	0	0
LOC102724421	0	0	0	0	0	0
CAND1	5.69609911312926	5.75007037692434	5.46599420696531	5.43418817173827	5.85981174832595	5.90320188007029
LOC105369813	0	0	0	0	0.054471476550075	0
LOC105369812	0	0	0	0	0.0230773310222137	0
LINC02420	0	0	0	0	0	0
LINC02408	0	0	0	0.0554290832605535	0	0
LINC02442	0	0	0	0	0	0
DYRK2	1.9517921481266	2.05669884943866	1.81567539457753	1.65472299555669	2.14962085501528	2.24095710013387
LOC105369816	0	0.0398441922170934	0.0245735669624614	0	0.0230489247821584	0.0280416814789903
LINC02421	0	0	0.0364513252258031	0.0294237763043662	0	0
LOC107984531	0	0	0	0	0	0
LOC107984526	0	0	0	0	0.0137331095727063	0
LINC01479	0	0	0	0	0	0
IFNG-AS1	0	0	0	0	0	0
IFNG	0	0	0	0	0	0
LOC105369818	0.0320412880996907	0	0	0	0	0
IL26	0	0	0	0	0	0
IL22	0.0686866514834727	0	0	0	0	0
MDM1	2.98774110038048	3.06171889858367	3.04826322878336	3.09111268961748	3.30959157474757	3.29070282786399
LOC105369819	0.272331573853489	0.336963809689323	0.25457764035573	0.270513847245808	0.33536385567403	0.322553143880341
LINC02384	0	0	0	0	0	0
